"Make Id","Model Id","Submodel Id","Trim Id","Model Year","Make Name","Model Name","Submodel Name","Trim Name","Trim Description","Trim MSRP","Trim Invoice","Trim Created","Trim Modified"
21,5869,66793,20616,2016,Subaru,Forester,2.5i,"2.5i PZEV","2.5i PZEV 4dr SUV AWD (2.5L 4cyl CVT)",23395,22088,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5869,66794,20619,2016,Subaru,Forester,"2.5i Limited","2.5i Limited PZEV","2.5i Limited PZEV 4dr SUV AWD (2.5L 4cyl CVT)",28795,26955,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5869,66795,20618,2016,Subaru,Forester,"2.5i Premium","2.5i Premium PZEV","2.5i Premium PZEV 4dr SUV AWD (2.5L 4cyl CVT)",25795,24282,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5869,66796,20621,2016,Subaru,Forester,"2.5i Touring","2.5i Touring PZEV","2.5i Touring PZEV 4dr SUV AWD (2.5L 4cyl CVT)",30795,28785,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66797,20624,2016,Subaru,Impreza,Base,"2.0i PZEV","2.0i PZEV 4dr Sedan AWD (2.0L 4cyl CVT)",19295,18390,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66797,20623,2016,Subaru,Impreza,Base,"2.0i PZEV","2.0i PZEV 4dr Sedan AWD (2.0L 4cyl 5M)",18295,17473,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66797,20627,2016,Subaru,Impreza,Base,"2.0i PZEV","2.0i PZEV 4dr Hatchback AWD (2.0L 4cyl 5M)",18795,17938,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66797,20628,2016,Subaru,Impreza,Base,"2.0i PZEV","2.0i PZEV 4dr Hatchback AWD (2.0L 4cyl CVT)",19795,18855,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66798,20626,2016,Subaru,Impreza,Limited,"2.0i Limited PZEV","2.0i Limited PZEV 4dr Sedan AWD (2.0L 4cyl CVT)",22595,21442,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66799,20625,2016,Subaru,Impreza,Premium,"2.0i Premium PZEV","2.0i Premium PZEV 4dr Sedan AWD (2.0L 4cyl CVT)",21095,20055,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66799,20631,2016,Subaru,Impreza,Premium,"2.0i Premium PZEV","2.0i Premium PZEV 4dr Hatchback AWD (2.0L 4cyl CVT)",21595,20520,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66800,20633,2016,Subaru,Impreza,"Sport Limited","2.0i Sport Limited PZEV","2.0i Sport Limited PZEV 4dr Hatchback AWD (2.0L 4cyl CVT)",23595,22347,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66798,20632,2016,Subaru,Impreza,Limited,"2.0i Limited PZEV","2.0i Limited PZEV 4dr Hatchback AWD (2.0L 4cyl CVT)",23095,21907,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66801,20629,2016,Subaru,Impreza,"Sport Premium","2.0i Sport Premium PZEV","2.0i Sport Premium PZEV 4dr Hatchback AWD (2.0L 4cyl 5M)",21095,20046,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5562,66801,20630,2016,Subaru,Impreza,"Sport Premium","2.0i Sport Premium PZEV","2.0i Sport Premium PZEV 4dr Hatchback AWD (2.0L 4cyl CVT)",22095,20962,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5341,66804,20646,2016,Subaru,Legacy,"2.5i Premium","2.5i Premium PZEV","2.5i Premium PZEV 4dr Sedan AWD (2.5L 4cyl CVT)",24145,22808,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5341,66804,20645,2016,Subaru,Legacy,"2.5i Premium","2.5i Premium","2.5i Premium 4dr Sedan AWD (2.5L 4cyl CVT)",23845,22495,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5341,66803,20648,2016,Subaru,Legacy,"2.5i Limited","2.5i Limited PZEV","2.5i Limited PZEV 4dr Sedan AWD (2.5L 4cyl CVT)",27145,25525,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5341,66803,20647,2016,Subaru,Legacy,"2.5i Limited","2.5i Limited","2.5i Limited 4dr Sedan AWD (2.5L 4cyl CVT)",26845,25214,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5341,66802,20644,2016,Subaru,Legacy,2.5i,"2.5i PZEV","2.5i PZEV 4dr Sedan AWD (2.5L 4cyl CVT)",22045,20842,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5341,66802,20643,2016,Subaru,Legacy,2.5i,2.5i,"2.5i 4dr Sedan AWD (2.5L 4cyl CVT)",21745,20533,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,5341,66805,20649,2016,Subaru,Legacy,"3.6R Limited","3.6R Limited","3.6R Limited 4dr Sedan AWD (3.6L 6cyl 5A)",29945,28061,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,6027,66807,20655,2016,Subaru,Outback,"2.5i Limited","2.5i Limited PZEV","2.5i Limited PZEV 4dr SUV AWD (2.5L 4cyl CVT)",30695,28784,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,6027,66808,20652,2016,Subaru,Outback,"2.5i Premium","2.5i Premium","2.5i Premium 4dr SUV AWD (2.5L 4cyl CVT)",27395,25761,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,6027,66808,20653,2016,Subaru,Outback,"2.5i Premium","2.5i Premium PZEV","2.5i Premium PZEV 4dr SUV AWD (2.5L 4cyl CVT)",27695,26076,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,6027,66809,20656,2016,Subaru,Outback,"3.6R Limited","3.6R Limited","3.6R Limited 4dr SUV AWD (3.6L 6cyl CVT)",33395,31227,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,6027,66807,20654,2016,Subaru,Outback,"2.5i Limited","2.5i Limited","2.5i Limited 4dr SUV AWD (2.5L 4cyl CVT)",30395,28473,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,6027,66806,20651,2016,Subaru,Outback,2.5i,"2.5i PZEV","2.5i PZEV 4dr SUV AWD (2.5L 4cyl CVT)",25295,23809,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,6027,66806,20650,2016,Subaru,Outback,2.5i,2.5i,"2.5i 4dr SUV AWD (2.5L 4cyl CVT)",24995,23499,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,7107,66811,20638,2016,Subaru,WRX,Limited,Limited,"Limited 4dr Sedan AWD (2.0L 4cyl Turbo CVT)",31595,29701,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,7107,66812,20635,2016,Subaru,WRX,Premium,Premium,"Premium 4dr Sedan AWD (2.0L 4cyl Turbo 6M)",28895,27217,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,7107,66812,20636,2016,Subaru,WRX,Premium,Premium,"Premium 4dr Sedan AWD (2.0L 4cyl Turbo CVT)",30095,28317,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,7107,66811,20637,2016,Subaru,WRX,Limited,Limited,"Limited 4dr Sedan AWD (2.0L 4cyl Turbo 6M)",30395,28601,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,7107,66810,20634,2016,Subaru,WRX,Base,Base,"4dr Sedan AWD (2.0L 4cyl Turbo 6M)",26595,25094,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,7108,66817,20642,2016,Subaru,"WRX STI",Limited,"STI Limited","STI Limited w/Wing 4dr Sedan AWD (2.5L 4cyl Turbo 6M)",39995,37750,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,7108,66817,20641,2016,Subaru,"WRX STI",Limited,"STI Limited","STI Limited w/Low Profile Trunk Spoiler 4dr Sedan AWD (2.5L 4cyl Turbo 6M)",39995,37750,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,7108,66816,20639,2016,Subaru,"WRX STI",Base,STI,"STI 4dr Sedan AWD (2.5L 4cyl Turbo 6M)",34695,32820,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
21,7108,66818,20640,2016,Subaru,"WRX STI",Series.HyperBlue,"STI Series.HyperBlue","STI Series.HyperBlue 4dr Sedan AWD (2.5L 4cyl Turbo 6M)",38995,36820,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
42,6916,66825,20664,2016,Tesla,S,P90D,P90D,"P90D 4dr Sedan AWD (electric DD)",112000,0,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
42,6916,66823,20663,2016,Tesla,S,90D,90D,"90D 4dr Sedan AWD (electric DD)",89500,0,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
42,6916,66820,20661,2016,Tesla,S,70D,70D,"70D 4dr Sedan AWD (electric DD)",75000,0,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
42,6916,66819,20658,2016,Tesla,S,70,70,"70 4dr Sedan (electric DD)",70000,0,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
42,7169,66826,20667,2016,Tesla,X,90D,90D,"90D 4dr SUV AWD (electric DD)",95500,0,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4841,66853,20672,2016,Toyota,4Runner,SR5,"SR5 Premium","SR5 Premium 4dr SUV 4WD (4.0L 6cyl 5A)",38565,35479,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4841,66854,20673,2016,Toyota,4Runner,TRAIL,Trail,"Trail 4dr SUV 4WD (4.0L 6cyl 5A)",36915,33962,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4841,66855,20677,2016,Toyota,4Runner,"TRD Pro","TRD PRO","TRD PRO 4dr SUV 4WD (4.0L 6cyl 5A)",41850,38502,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4841,66854,20674,2016,Toyota,4Runner,TRAIL,"Trail Premium","Trail Premium 4dr SUV 4WD (4.0L 6cyl 5A)",39595,36427,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4841,66852,20675,2016,Toyota,4Runner,Limited,Limited,"Limited 4dr SUV (4.0L 6cyl 5A)",42325,38939,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4841,66852,20676,2016,Toyota,4Runner,Limited,Limited,"Limited 4dr SUV 4WD (4.0L 6cyl 5A)",44360,40810,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4841,66853,20669,2016,Toyota,4Runner,SR5,SR5,"SR5 4dr SUV (4.0L 6cyl 5A)",34010,31289,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4841,66853,20670,2016,Toyota,4Runner,SR5,SR5,"SR5 4dr SUV 4WD (4.0L 6cyl 5A)",35885,33014,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4841,66853,20671,2016,Toyota,4Runner,SR5,"SR5 Premium","SR5 Premium 4dr SUV (4.0L 6cyl 5A)",36690,33754,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5689,66889,20678,2016,Toyota,Avalon,XLE,XLE,"XLE 4dr Sedan (3.5L 6cyl 6A)",32650,29385,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5689,66890,20679,2016,Toyota,Avalon,"XLE Plus","XLE Plus","XLE Plus 4dr Sedan (3.5L 6cyl 6A)",34400,30960,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5689,66891,20680,2016,Toyota,Avalon,"XLE Premium","XLE Premium","XLE Premium 4dr Sedan (3.5L 6cyl 6A)",35850,32266,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5689,66884,20685,2016,Toyota,Avalon,"Hybrid Limited",Limited,"Limited 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",41950,37756,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5689,66888,20681,2016,Toyota,Avalon,Touring,Touring,"Touring 4dr Sedan (3.5L 6cyl 6A)",37050,33346,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5689,66885,20683,2016,Toyota,Avalon,"Hybrid XLE Plus","XLE Plus","XLE Plus 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",36650,32986,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5689,66886,20684,2016,Toyota,Avalon,"Hybrid XLE Premium","XLE Premium","XLE Premium 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",38100,34291,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5689,66887,20682,2016,Toyota,Avalon,Limited,Limited,"Limited 4dr Sedan (3.5L 6cyl 6A)",40450,36406,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4779,66829,20693,2016,Toyota,Camry,"Hybrid LE",LE,"LE 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",26790,24647,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4779,66836,20690,2016,Toyota,Camry,XSE,XSE,"XSE 4dr Sedan (3.5L 6cyl 6A)",31370,28547,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4779,66836,20689,2016,Toyota,Camry,XSE,XSE,"XSE 4dr Sedan (2.5L 4cyl 6A)",26310,23943,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4779,66835,20692,2016,Toyota,Camry,XLE,XLE,"XLE 4dr Sedan (3.5L 6cyl 6A)",31370,28547,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4779,66835,20691,2016,Toyota,Camry,XLE,XLE,"XLE 4dr Sedan (2.5L 4cyl 6A)",26310,23943,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4779,66834,20688,2016,Toyota,Camry,"Special Edition","Special Edition","Special Edition 4dr Sedan (2.5L 4cyl 6A)",25715,23401,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4779,66833,20687,2016,Toyota,Camry,SE,SE,"SE 4dr Sedan (2.5L 4cyl 6A)",23840,21694,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4779,66832,20686,2016,Toyota,Camry,LE,LE,"LE 4dr Sedan (2.5L 4cyl 6A)",23070,21109,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4779,66831,20695,2016,Toyota,Camry,"Hybrid XLE",XLE,"XLE 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",30140,27729,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,4779,66830,20694,2016,Toyota,Camry,"Hybrid SE",SE,"SE 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",27995,25756,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66840,20703,2016,Toyota,Corolla,S,"S Plus","S Plus 4dr Sedan (1.8L 4cyl CVT)",20065,18578,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66837,20696,2016,Toyota,Corolla,L,L,"L 4dr Sedan (1.8L 4cyl 6M)",17300,16349,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66837,20697,2016,Toyota,Corolla,L,L,"L 4dr Sedan (1.8L 4cyl 4A)",17900,16916,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66838,20698,2016,Toyota,Corolla,LE,LE,"LE 4dr Sedan (1.8L 4cyl CVT)",18735,17347,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66838,20700,2016,Toyota,Corolla,LE,"LE Plus","LE Plus 4dr Sedan (1.8L 4cyl CVT)",19135,17717,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66838,20706,2016,Toyota,Corolla,LE,"LE Premium","LE Premium 4dr Sedan (1.8L 4cyl CVT)",22195,20550,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66839,20699,2016,Toyota,Corolla,"LE Eco","LE Eco","LE Eco 4dr Sedan (1.8L 4cyl CVT)",19135,17717,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66839,20702,2016,Toyota,Corolla,"LE Eco","LE Eco Plus","LE Eco Plus 4dr Sedan (1.8L 4cyl CVT)",19835,18365,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66839,20707,2016,Toyota,Corolla,"LE Eco","LE Eco Premium","LE Eco Premium 4dr Sedan (1.8L 4cyl CVT)",22895,21199,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66840,20701,2016,Toyota,Corolla,S,S,"S 4dr Sedan (1.8L 4cyl CVT)",19365,17930,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66840,20704,2016,Toyota,Corolla,S,"S Plus","S Plus 4dr Sedan (1.8L 4cyl 6M)",21665,20059,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66840,20708,2016,Toyota,Corolla,S,"S Premium","S Premium 4dr Sedan (1.8L 4cyl CVT)",23125,21413,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3917,66841,20705,2016,Toyota,Corolla,"Special Edition","Special Edition","Special Edition 4dr Sedan (1.8L 4cyl CVT)",20635,19106,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66857,20710,2016,Toyota,Highlander,LE,LE,"LE 4dr SUV (3.5L 6cyl 6A)",32015,29229,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66856,20720,2016,Toyota,Highlander,"Hybrid Limited",Limited,"Limited 4dr SUV AWD (3.5L 6cyl gas/electric hybrid CVT)",47870,43705,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66857,20709,2016,Toyota,Highlander,LE,LE,"LE 4dr SUV (2.7L 4cyl 6A)",30490,27837,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66860,20714,2016,Toyota,Highlander,XLE,XLE,"XLE 4dr SUV (3.5L 6cyl 6A)",37315,34069,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66859,20717,2016,Toyota,Highlander,Limited,Limited,"Limited 4dr SUV AWD (3.5L 6cyl 6A)",42375,38690,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66859,20716,2016,Toyota,Highlander,Limited,Limited,"Limited 4dr SUV (3.5L 6cyl 6A)",40915,37356,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66860,20715,2016,Toyota,Highlander,XLE,XLE,"XLE 4dr SUV AWD (3.5L 6cyl 6A)",38775,35403,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66857,20711,2016,Toyota,Highlander,LE,LE,"LE 4dr SUV AWD (3.5L 6cyl 6A)",33475,30563,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66859,20718,2016,Toyota,Highlander,Limited,"Limited Platinum","Limited Platinum 4dr SUV (3.5L 6cyl 6A)",43530,39744,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66859,20719,2016,Toyota,Highlander,Limited,"Limited Platinum","Limited Platinum 4dr SUV AWD (3.5L 6cyl 6A)",44990,41077,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66859,20721,2016,Toyota,Highlander,Limited,"Limited Platinum","Limited Platinum 4dr SUV AWD (3.5L 6cyl gas/electric hybrid CVT)",50485,46094,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66858,20713,2016,Toyota,Highlander,"LE Plus","LE Plus","LE Plus 4dr SUV AWD (3.5L 6cyl 6A)",35855,32736,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6111,66858,20712,2016,Toyota,Highlander,"LE Plus","LE Plus","LE Plus 4dr SUV (3.5L 6cyl 6A)",34395,31403,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,3200,66842,20722,2016,Toyota,"Land Cruiser",Base,Base,"4dr SUV 4WD (5.7L 8cyl 8A)",83825,75024,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,7170,66861,20723,2016,Toyota,Mirai,Base,Base,"4dr Sedan (electric (fuel cell) DD)",57500,55200,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6109,66846,20727,2016,Toyota,Prius,"Three Touring","Three Touring","Three Touring 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",28100,26158,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6109,66845,20726,2016,Toyota,Prius,Three,Three,"Three 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",26250,24437,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6109,66844,20729,2016,Toyota,Prius,"Four Touring","Four Touring","Four Touring 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",30000,27927,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6109,66847,20724,2016,Toyota,Prius,Two,Two,"Two 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",24200,22748,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6109,66848,20725,2016,Toyota,Prius,"Two Eco","Two Eco","Two Eco 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",24700,23218,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6109,66843,20728,2016,Toyota,Prius,Four,Four,"Four 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",28650,26671,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6917,66895,20734,2016,Toyota,"Prius C",Four,Four,"Four 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)",24495,22802,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6917,66896,20730,2016,Toyota,"Prius C",One,One,"One 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)",19560,18582,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6917,66897,20732,2016,Toyota,"Prius C","Persona Series","Persona Series Special Edition","Persona Series Special Edition 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)",21355,20073,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6917,66898,20733,2016,Toyota,"Prius C",Three,Three,"Three 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)",21785,20280,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6917,66899,20731,2016,Toyota,"Prius C",Two,Two,"Two 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)",20360,19138,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6918,66902,20736,2016,Toyota,"Prius V",Three,Three,"Three 4dr Wagon (1.8L 4cyl gas/electric hybrid CVT)",28060,26121,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6918,66903,20735,2016,Toyota,"Prius V",Two,Two,"Two 4dr Wagon (1.8L 4cyl gas/electric hybrid CVT)",26675,24834,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6918,66901,20737,2016,Toyota,"Prius V",Four,Four,"Four 4dr Wagon (1.8L 4cyl gas/electric hybrid CVT)",29695,27644,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6918,66900,20738,2016,Toyota,"Prius V",Five,Five,"Five 4dr Wagon (1.8L 4cyl gas/electric hybrid CVT)",30935,28798,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5747,66866,20744,2016,Toyota,RAV4,SE,SE,"SE 4dr SUV AWD (2.5L 4cyl 6A)",30665,28672,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5747,66867,20741,2016,Toyota,RAV4,XLE,XLE,"XLE 4dr SUV (2.5L 4cyl 6A)",26270,24562,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5747,66867,20742,2016,Toyota,RAV4,XLE,XLE,"XLE 4dr SUV AWD (2.5L 4cyl 6A)",27670,25871,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5747,66866,20743,2016,Toyota,RAV4,SE,SE,"SE 4dr SUV (2.5L 4cyl 6A)",29265,27363,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5747,66865,20746,2016,Toyota,RAV4,Limited,Limited,"Limited 4dr SUV AWD (2.5L 4cyl 6A)",32910,30770,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5747,66865,20745,2016,Toyota,RAV4,Limited,Limited,"Limited 4dr SUV (2.5L 4cyl 6A)",31510,29461,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5747,66864,20740,2016,Toyota,RAV4,LE,LE,"LE 4dr SUV AWD (2.5L 4cyl 6A)",25750,24077,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5747,66864,20739,2016,Toyota,RAV4,LE,LE,"LE 4dr SUV (2.5L 4cyl 6A)",24350,22768,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5747,66863,20747,2016,Toyota,RAV4,"Hybrid XLE",XLE,"XLE 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)",28370,26667,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5747,66862,20748,2016,Toyota,RAV4,"Hybrid Limited",Limited,"Limited 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)",33610,31593,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6110,66851,20751,2016,Toyota,Sequoia,SR5,"SR5 FFV","SR5 FFV 4dr SUV 4WD (5.7L 8cyl 6A)",48550,44181,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6110,66851,20750,2016,Toyota,Sequoia,SR5,SR5,"SR5 4dr SUV 4WD (5.7L 8cyl 6A)",48550,44181,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6110,66851,20749,2016,Toyota,Sequoia,SR5,SR5,"SR5 4dr SUV (5.7L 8cyl 6A)",45325,41247,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6110,66849,20752,2016,Toyota,Sequoia,Limited,Limited,"Limited 4dr SUV (5.7L 8cyl 6A)",54115,49244,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6110,66849,20753,2016,Toyota,Sequoia,Limited,Limited,"Limited 4dr SUV 4WD (5.7L 8cyl 6A)",57340,52179,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6110,66850,20757,2016,Toyota,Sequoia,Platinum,"Platinum FFV","Platinum FFV 4dr SUV 4WD (5.7L 8cyl 6A)",65080,59224,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6110,66850,20756,2016,Toyota,Sequoia,Platinum,Platinum,"Platinum 4dr SUV 4WD (5.7L 8cyl 6A)",65080,59224,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6110,66849,20754,2016,Toyota,Sequoia,Limited,"Limited FFV","Limited FFV 4dr SUV 4WD (5.7L 8cyl 6A)",57340,52179,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,6110,66850,20755,2016,Toyota,Sequoia,Platinum,Platinum,"Platinum 4dr SUV (5.7L 8cyl 6A)",61855,56288,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5870,66869,20760,2016,Toyota,Sienna,LE,"LE 8-Passenger","LE 8-Passenger 4dr Minivan (3.5L 6cyl 6A)",31640,29267,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5870,66870,20772,2016,Toyota,Sienna,Limited,"Limited 7-Passenger","Limited 7-Passenger 4dr Minivan AWD (3.5L 6cyl 6A)",43040,39595,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
22,5870,66872,20768,2016,Toyota,Sienna,XLE,"XLE Premium 8-Passenger","XLE Premium 8-Passenger 4dr Minivan (3.5L 6cyl 6A)",38605,35385,"6/29/23, 9:04 PM","6/29/23, 9:04 PM"
