"Make Id","Model Id","Submodel Id","Model Year","Make Name","Model Name","Submodel Name","Submodel Created","Submodel Modified"
2,6478,64290,2015,Audi,A3,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6478,64289,2015,Audi,A3,PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6478,64291,2015,Audi,A3,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6478,64292,2015,Audi,A3,"TDI Premium","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6478,64293,2015,Audi,A3,"TDI Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6478,64294,2015,Audi,A3,"TDI Prestige","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6479,64295,2015,Audi,"A3 Quattro",PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6479,64296,2015,Audi,"A3 Quattro",Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6479,64297,2015,Audi,"A3 Quattro","Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5712,64323,2015,Audi,A4,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5712,64324,2015,Audi,A4,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5712,64322,2015,Audi,A4,PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5711,64269,2015,Audi,"A4 Quattro","Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5711,64268,2015,Audi,"A4 Quattro",Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5711,64267,2015,Audi,"A4 Quattro",PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6651,64299,2015,Audi,"A5 Quattro",Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6651,64298,2015,Audi,"A5 Quattro",PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6651,64300,2015,Audi,"A5 Quattro","Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5645,64326,2015,Audi,A6,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5645,64325,2015,Audi,A6,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5643,64270,2015,Audi,"A6 Quattro",PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5643,64271,2015,Audi,"A6 Quattro",Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5643,64273,2015,Audi,"A6 Quattro","TDI Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5643,64272,2015,Audi,"A6 Quattro","Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5643,64274,2015,Audi,"A6 Quattro","TDI Prestige","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6883,64330,2015,Audi,"A7 Quattro","TDI Prestige","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6883,64329,2015,Audi,"A7 Quattro","TDI Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6883,64328,2015,Audi,"A7 Quattro","Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6883,64327,2015,Audi,"A7 Quattro",PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5773,64276,2015,Audi,"A8 Quattro",L,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5773,64275,2015,Audi,"A8 Quattro",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5773,64277,2015,Audi,"A8 Quattro","L TDI","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5773,64278,2015,Audi,"A8 Quattro","L W12","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6949,64336,2015,Audi,allroad,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6949,64337,2015,Audi,allroad,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6949,64335,2015,Audi,allroad,PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,7063,64301,2015,Audi,Q3,PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,7063,64302,2015,Audi,Q3,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,7065,64331,2015,Audi,"Q3 Quattro",PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,7065,64332,2015,Audi,"Q3 Quattro","Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6731,64306,2015,Audi,Q5,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6731,64308,2015,Audi,Q5,"TDI Prestige","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6731,64307,2015,Audi,Q5,"TDI Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6731,64303,2015,Audi,Q5,"Hybrid Prestige","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6731,64304,2015,Audi,Q5,PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6731,64305,2015,Audi,Q5,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6557,64280,2015,Audi,Q7,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6557,64284,2015,Audi,Q7,"TDI Prestige","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6557,64283,2015,Audi,Q7,"TDI Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6557,64281,2015,Audi,Q7,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6557,64282,2015,Audi,Q7,"TDI Premium","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6557,64279,2015,Audi,Q7,PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6653,64317,2015,Audi,R8,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6653,64319,2015,Audi,R8,Spyder,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6653,64318,2015,Audi,R8,Plus,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6947,64309,2015,Audi,RS5,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6947,64310,2015,Audi,RS5,Cabriolet,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,7000,64333,2015,Audi,RS7,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,7064,64311,2015,Audi,S3,PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,7064,64312,2015,Audi,S3,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5448,64286,2015,Audi,S4,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5448,64285,2015,Audi,S4,PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6652,64313,2015,Audi,S5,PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6652,64314,2015,Audi,S5,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5644,64287,2015,Audi,S6,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6948,64334,2015,Audi,S7,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6060,64288,2015,Audi,S8,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6999,64315,2015,Audi,SQ5,PRESTIGE,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6999,64316,2015,Audi,SQ5,"Premium Plus","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,5986,64320,2015,Audi,"TT Quattro",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
2,6732,64321,2015,Audi,"TTS Quattro",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,2282,64338,2015,Bentley,Continental,GT,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,2282,64339,2015,Bentley,Continental,"GT Speed","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,2282,64340,2015,Bentley,Continental,"GT V8","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,2282,64341,2015,Bentley,Continental,"GT V8 S","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,2282,64342,2015,Bentley,Continental,GT3-R,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,2282,64343,2015,Bentley,Continental,GTC,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,2282,64344,2015,Bentley,Continental,"GTC Speed","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,2282,64345,2015,Bentley,Continental,"GTC V8","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,2282,64346,2015,Bentley,Continental,"GTC V8 S","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,7002,64347,2015,Bentley,"Flying Spur",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,7002,64348,2015,Bentley,"Flying Spur",V8,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
25,4590,64349,2015,Bentley,Mulsanne,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7010,64399,2015,BMW,228i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7069,64400,2015,BMW,"228i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,4374,64387,2015,BMW,320i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6953,64388,2015,BMW,"320i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7007,64389,2015,BMW,328d,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7008,64390,2015,BMW,"328d xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,5714,64401,2015,BMW,328i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7011,64402,2015,BMW,"328i GT xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6734,64403,2015,BMW,"328i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6560,64424,2015,BMW,335i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7012,64404,2015,BMW,"335i GT xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6737,64425,2015,BMW,"335i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7013,64405,2015,BMW,428i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7070,64406,2015,BMW,"428i Gran Coupe",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7014,64407,2015,BMW,"428i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7071,64408,2015,BMW,"428i xDrive Gran Coupe",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7015,64409,2015,BMW,435i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7072,64410,2015,BMW,"435i Gran Coupe",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7016,64411,2015,BMW,"435i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7073,64412,2015,BMW,"435i xDrive Gran Coupe",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,4439,64413,2015,BMW,528i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6735,64414,2015,BMW,"528i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7017,64415,2015,BMW,535d,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7018,64416,2015,BMW,"535d xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,4868,64417,2015,BMW,535i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6787,64396,2015,BMW,"535i GT",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6837,64397,2015,BMW,"535i GT xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6736,64418,2015,BMW,"535i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6482,64419,2015,BMW,550i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6789,64426,2015,BMW,"550i GT",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6788,64398,2015,BMW,"550i GT xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6838,64420,2015,BMW,"550i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6885,64391,2015,BMW,640i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6950,64380,2015,BMW,"640i Gran Coupe",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7009,64392,2015,BMW,"640i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7005,64381,2015,BMW,"640i xDrive Gran Coupe",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6481,64393,2015,BMW,650i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6951,64382,2015,BMW,"650i Gran Coupe",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6886,64394,2015,BMW,"650i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6952,64383,2015,BMW,"650i xDrive Gran Coupe",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,5516,64350,2015,BMW,740i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7075,64427,2015,BMW,"740Ld xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6839,64428,2015,BMW,740Li,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6954,64429,2015,BMW,"740Li xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6480,64384,2015,BMW,750i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6786,64375,2015,BMW,"750i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6483,64430,2015,BMW,750Li,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6790,64431,2015,BMW,"750Li xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6233,64432,2015,BMW,760Li,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6955,64433,2015,BMW,"ActiveHybrid 3",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6887,64421,2015,BMW,"ActiveHybrid 5",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6956,64434,2015,BMW,"ActiveHybrid 7",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7068,64385,2015,BMW,"Alpina B6 xDrive Gran Coupe",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6559,64376,2015,BMW,"Alpina B7",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6840,64435,2015,BMW,"Alpina B7 xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6841,64436,2015,BMW,"Alpina B7L",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6842,64437,2015,BMW,"Alpina B7L xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7003,64377,2015,BMW,i3,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7003,64378,2015,BMW,i3,"Range Extender","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7004,64379,2015,BMW,i8,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7019,64422,2015,BMW,M235i,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7074,64423,2015,BMW,"M235i xDrive",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,5101,64351,2015,BMW,M3,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7066,64352,2015,BMW,M4,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,5102,64374,2015,BMW,M5,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,4995,64395,2015,BMW,M6,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7006,64386,2015,BMW,"M6 Gran Coupe",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6884,64353,2015,BMW,X1,sDrive28i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6884,64354,2015,BMW,X1,xDrive28i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6884,64355,2015,BMW,X1,xDrive35i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6329,64369,2015,BMW,X3,xDrive28d,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6329,64370,2015,BMW,X3,xDrive28i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6329,64371,2015,BMW,X3,xDrive35i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6329,64368,2015,BMW,X3,sDrive28i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7067,64372,2015,BMW,X4,xDrive28i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,7067,64373,2015,BMW,X4,xDrive35i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,5991,64357,2015,BMW,X5,sDrive35i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,5991,64356,2015,BMW,X5,M,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,5991,64358,2015,BMW,X5,xDrive35d,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,5991,64359,2015,BMW,X5,xDrive35i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,5991,64360,2015,BMW,X5,xDrive50i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6654,64361,2015,BMW,X6,M,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6654,64362,2015,BMW,X6,sDrive35i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6654,64364,2015,BMW,X6,xDrive50i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6654,64363,2015,BMW,X6,xDrive35i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6232,64367,2015,BMW,Z4,sDrive35is,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6232,64365,2015,BMW,Z4,sDrive28i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
3,6232,64366,2015,BMW,Z4,sDrive35i,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
56,6486,64438,2015,Bugatti,"Veyron 16.4","Grand Sport","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
56,6486,64439,2015,Bugatti,"Veyron 16.4","Grand Sport Vitesse","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
56,6486,64440,2015,Bugatti,"Veyron 16.4","SUPER SPORT","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6648,64115,2015,Buick,Enclave,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6648,64113,2015,Buick,Enclave,Convenience,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6648,64114,2015,Buick,Enclave,Leather,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6942,64117,2015,Buick,Encore,Convenience,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6942,64116,2015,Buick,Encore,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6942,64118,2015,Buick,Encore,Leather,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6942,64119,2015,Buick,Encore,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6378,64122,2015,Buick,LaCrosse,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6378,64120,2015,Buick,LaCrosse,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6378,64121,2015,Buick,LaCrosse,Leather,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,4147,64123,2015,Buick,Regal,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,4147,64124,2015,Buick,Regal,GS,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,4147,64125,2015,Buick,Regal,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6879,64126,2015,Buick,Verano,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6879,64129,2015,Buick,Verano,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6879,64128,2015,Buick,Verano,Leather,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
4,6879,64127,2015,Buick,Verano,Convenience,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6943,64141,2015,Cadillac,ATS,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6943,64138,2015,Cadillac,ATS,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6943,64139,2015,Cadillac,ATS,Luxury,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6943,64140,2015,Cadillac,ATS,Performance,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6225,64148,2015,Cadillac,CTS,"Vsport Premium","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6225,64147,2015,Cadillac,CTS,Vsport,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6225,64146,2015,Cadillac,CTS,V,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6225,64145,2015,Cadillac,CTS,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6225,64144,2015,Cadillac,CTS,Performance,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6225,64143,2015,Cadillac,CTS,Luxury,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6225,64142,2015,Cadillac,CTS,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6994,64156,2015,Cadillac,ELR,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,5890,64130,2015,Cadillac,Escalade,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,5890,64131,2015,Cadillac,Escalade,Luxury,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,5890,64133,2015,Cadillac,Escalade,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,5890,64132,2015,Cadillac,Escalade,Platinum,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6224,64134,2015,Cadillac,"Escalade ESV",Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6224,64137,2015,Cadillac,"Escalade ESV",Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6224,64136,2015,Cadillac,"Escalade ESV",Platinum,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6224,64135,2015,Cadillac,"Escalade ESV",Luxury,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6319,64157,2015,Cadillac,SRX,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6319,64158,2015,Cadillac,SRX,Luxury,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6319,64159,2015,Cadillac,SRX,Performance,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6319,64160,2015,Cadillac,SRX,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6944,64155,2015,Cadillac,XTS,"Vsport Premium","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6944,64154,2015,Cadillac,XTS,"Vsport Platinum","12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6944,64153,2015,Cadillac,XTS,Premium,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6944,64152,2015,Cadillac,XTS,Platinum,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6944,64151,2015,Cadillac,XTS,Luxury,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6944,64150,2015,Cadillac,XTS,Livery,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
5,6944,64149,2015,Cadillac,XTS,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,3743,64206,2015,Chevrolet,Camaro,LT,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,3743,64205,2015,Chevrolet,Camaro,LS,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,3743,64207,2015,Chevrolet,Camaro,SS,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,3743,64208,2015,Chevrolet,Camaro,Z/28,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,3743,64209,2015,Chevrolet,Camaro,ZL1,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,3592,64232,2015,Chevrolet,Caprice,PPV,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6881,64239,2015,Chevrolet,"Captiva Sport",LS,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6881,64240,2015,Chevrolet,"Captiva Sport",LT,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6881,64241,2015,Chevrolet,"Captiva Sport",LTZ,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,7059,64230,2015,Chevrolet,"City Express",LS,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,7059,64231,2015,Chevrolet,"City Express",LT,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6321,64162,2015,Chevrolet,Colorado,LT,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6321,64161,2015,Chevrolet,Colorado,Base,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6321,64163,2015,Chevrolet,Colorado,WT,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6321,64164,2015,Chevrolet,Colorado,Z71,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,2328,64165,2015,Chevrolet,Corvette,Stingray,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,2328,64166,2015,Chevrolet,Corvette,Z06,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6833,64223,2015,Chevrolet,Cruze,Diesel,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6833,64224,2015,Chevrolet,Cruze,Eco,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6833,64225,2015,Chevrolet,Cruze,L,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6833,64226,2015,Chevrolet,Cruze,LS,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6833,64227,2015,Chevrolet,Cruze,LT,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6833,64228,2015,Chevrolet,Cruze,LTZ,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6381,64168,2015,Chevrolet,Equinox,LS,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6381,64167,2015,Chevrolet,Equinox,L,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
6,6381,64170,2015,Chevrolet,Equinox,LTZ,"12/27/24, 2:50 PM","12/27/24, 2:50 PM"
