"Make Id","Model Id","Submodel Id","Trim Id","Mileage Id","Model Year","Make Name","Model Name","Submodel Name","Trim Name","Trim Description","Mileage Fuel Tank Capacity","Mileage Combined Mpg","Mileage Epa City Mpg","Mileage Epa Highway Mpg","Mileage Range City","Mileage Range Highway","Mileage Epa Combined Mpg Electric","Mileage Epa City Mpg Electric","Mileage Epa Highway Mpg Electric","Mileage Range Electric","Mileage Epa Kwh 100 Mi Electric","Mileage Epa Time To Charge Hr 240v Electric","Mileage Battery Capacity Electric","Mileage Created","Mileage Modified"
12,6749,71211,10708,10708,2019,Jaguar,XF,PRESTIGE,"20d Prestige","20d Prestige 4dr Sedan AWD (2.0L 4cyl Turbodiesel 8A)",17.4,34,30,40,522,696,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71211,10707,10707,2019,Jaguar,XF,PRESTIGE,"20d Prestige","20d Prestige 4dr Sedan (2.0L 4cyl Turbodiesel 8A)",17.4,35,31,42,539,731,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71213,10692,10692,2019,Jaguar,XF,Premium,"25t Premium","25t Premium 4dr Sedan (2.0L 4cyl Turbo 8A)",19.5,28,25,34,488,663,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71213,10693,10693,2019,Jaguar,XF,Premium,"25t Premium","25t Premium 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",19.5,27,23,33,449,644,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71211,10696,10696,2019,Jaguar,XF,PRESTIGE,"25t Prestige","25t Prestige 4dr Sedan (2.0L 4cyl Turbo 8A)",19.5,28,25,34,488,663,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71211,10697,10697,2019,Jaguar,XF,PRESTIGE,"25t Prestige","25t Prestige 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",19.5,27,23,33,449,644,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71210,10700,10700,2019,Jaguar,XF,"300 Sport","30t 300 Sport","30t 300 Sport 4dr Sedan (2.0L 4cyl Turbo 8A)",19.5,26,23,31,449,605,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71210,10701,10701,2019,Jaguar,XF,"300 Sport","30t 300 Sport","30t 300 Sport 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",19.5,25,22,31,429,605,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71212,10702,10702,2019,Jaguar,XF,Portfolio,"30t Portfolio Limited Edition","30t Portfolio Limited Edition 4dr Sedan (2.0L 4cyl Turbo 8A)",19.5,26,23,31,449,605,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71212,10703,10703,2019,Jaguar,XF,Portfolio,"30t Portfolio Limited Edition","30t Portfolio Limited Edition 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",19.5,25,22,31,429,605,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71213,10695,10695,2019,Jaguar,XF,Premium,"30t Premium","30t Premium 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",19.5,25,22,31,429,605,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71213,10694,10694,2019,Jaguar,XF,Premium,"30t Premium","30t Premium 4dr Sedan (2.0L 4cyl Turbo 8A)",19.5,26,23,31,449,605,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71211,10699,10699,2019,Jaguar,XF,PRESTIGE,"30t Prestige","30t Prestige 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",19.5,25,22,31,429,605,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71211,10698,10698,2019,Jaguar,XF,PRESTIGE,"30t Prestige","30t Prestige 4dr Sedan (2.0L 4cyl Turbo 8A)",19.5,26,23,31,449,605,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71214,10704,10704,2019,Jaguar,XF,S,S,"S 4dr Sedan AWD (3.0L 6cyl S/C 8A)",19.5,23,20,28,390,546,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,6749,71215,10709,10709,2019,Jaguar,XF,"Sportbrake Prestige","Sportbrake Prestige","Sportbrake Prestige 4dr Wagon AWD (2.0L 4cyl Turbo 8A)",19.5,,,,0,0,,,,,,,,"6/29/23, 9:02 PM","6/29/23, 9:02 PM"
12,6749,71216,10710,10710,2019,Jaguar,XF,"Sportbrake S","Sportbrake S Sport","Sportbrake S Sport 4dr Wagon AWD (3.0L 6cyl S/C 8A)",19.5,21,18,25,351,488,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,3886,71228,10712,10712,2019,Jaguar,XJ,R-Sport,R-Sport,"R-Sport 4dr Sedan AWD (3.0L 6cyl S/C 8A)",21.1,20,17,26,359,549,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,3886,71228,10711,10711,2019,Jaguar,XJ,R-Sport,R-Sport,"R-Sport 4dr Sedan (3.0L 6cyl S/C 8A)",21.1,21,18,27,380,570,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,3886,71229,10719,10719,2019,Jaguar,XJ,Supercharged,Supercharged,"Supercharged 4dr Sedan (5.0L 8cyl S/C 8A)",21.1,18,15,23,317,485,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,3886,71226,10715,10715,2019,Jaguar,XJ,"L Portfolio","XJ Collection","XJ Collection 4dr Sedan (5.0L 8cyl S/C 8A)",21.1,18,15,23,317,485,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,3886,71230,10716,10716,2019,Jaguar,XJ,XJ50,XJ50,"XJ50 4dr Sedan (3.0L 6cyl S/C 8A)",21.1,21,18,27,380,570,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,3886,71230,10717,10717,2019,Jaguar,XJ,XJ50,XJ50,"XJ50 4dr Sedan AWD (3.0L 6cyl S/C 8A)",21.1,20,17,25,359,528,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,3886,71230,10718,10718,2019,Jaguar,XJ,XJ50,XJ50,"XJ50 4dr Sedan (5.0L 8cyl S/C 8A)",21.1,18,15,23,317,485,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,3886,71226,10714,10714,2019,Jaguar,XJ,"L Portfolio","XJL Portfolio","XJL Portfolio 4dr Sedan AWD (3.0L 6cyl S/C 8A)",21.1,20,17,25,359,528,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,3886,71226,10713,10713,2019,Jaguar,XJ,"L Portfolio","XJL Portfolio","XJL Portfolio 4dr Sedan (3.0L 6cyl S/C 8A)",21.1,21,18,27,380,570,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,3886,71227,10720,10720,2019,Jaguar,XJ,"L Supercharged","XJL Supercharged","XJL Supercharged 4dr Sedan (5.0L 8cyl S/C 8A)",21.1,18,15,23,317,485,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
12,7283,71231,10721,10721,2019,Jaguar,XJR575,Base,XJR575,"XJR575 4dr Sedan (5.0L 8cyl S/C 8A)",21.1,18,15,23,317,485,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71258,10727,10727,2019,Jeep,Cherokee,Altitude,Altitude,"Altitude 4dr SUV 4WD (2.4L 4cyl 9A)",15.8,24,21,29,332,458,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71258,10726,10726,2019,Jeep,Cherokee,Altitude,Altitude,"Altitude 4dr SUV (2.4L 4cyl 9A)",15.8,25,22,31,348,490,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71259,10733,10733,2019,Jeep,Cherokee,"High Altitude","High Altitude","High Altitude 4dr SUV 4WD (3.2L 6cyl 9A)",15.8,22,19,27,300,427,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71259,10732,10732,2019,Jeep,Cherokee,"High Altitude","High Altitude","High Altitude 4dr SUV (3.2L 6cyl 9A)",15.8,23,20,29,316,458,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71260,10723,10723,2019,Jeep,Cherokee,Latitude,Latitude,"Latitude 4dr SUV 4WD (2.4L 4cyl 9A)",15.8,24,21,29,332,458,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71260,10722,10722,2019,Jeep,Cherokee,Latitude,Latitude,"Latitude 4dr SUV (2.4L 4cyl 9A)",15.8,25,22,31,348,490,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71261,10725,10725,2019,Jeep,Cherokee,"Latitude Plus","Latitude Plus","Latitude Plus 4dr SUV 4WD (2.4L 4cyl 9A)",15.8,24,21,29,332,458,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71261,10724,10724,2019,Jeep,Cherokee,"Latitude Plus","Latitude Plus","Latitude Plus 4dr SUV (2.4L 4cyl 9A)",15.8,25,22,31,348,490,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71262,10730,10730,2019,Jeep,Cherokee,Limited,Limited,"Limited 4dr SUV 4WD (3.2L 6cyl 9A)",15.8,22,19,27,300,427,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71262,10729,10729,2019,Jeep,Cherokee,Limited,Limited,"Limited 4dr SUV (2.4L 4cyl 9A)",15.8,25,22,31,348,490,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71263,10734,10734,2019,Jeep,Cherokee,Overland,Overland,"Overland 4dr SUV (3.2L 6cyl 9A)",15.8,23,20,29,316,458,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71263,10735,10735,2019,Jeep,Cherokee,Overland,Overland,"Overland 4dr SUV 4WD (3.2L 6cyl 9A)",15.8,22,19,27,300,427,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71264,10731,10731,2019,Jeep,Cherokee,Trailhawk,Trailhawk,"Trailhawk 4dr SUV 4WD (3.2L 6cyl 9A)",15.8,21,18,24,284,379,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71265,10736,10736,2019,Jeep,Cherokee,"Trailhawk Elite","Trailhawk Elite","Trailhawk Elite 4dr SUV 4WD (3.2L 6cyl 9A)",15.8,21,18,24,284,379,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,4227,71261,10728,10728,2019,Jeep,Cherokee,"Latitude Plus",Upland,"Upland 4dr SUV 4WD (3.2L 6cyl 9A)",15.8,22,19,27,300,427,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71234,10741,10741,2019,Jeep,Compass,Latitude,2019,"Sun & Wheel 4dr SUV (2.4L 4cyl 6A)",13.5,25,22,31,297,419,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71232,10743,10743,2019,Jeep,Compass,Altitude,Altitude,"Altitude 4dr SUV (2.4L 4cyl 6A)",13.5,25,22,31,297,419,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71232,10744,10744,2019,Jeep,Compass,Altitude,Altitude,"Altitude 4dr SUV 4WD (2.4L 4cyl 9A)",13.5,25,22,30,297,405,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71233,10749,10749,2019,Jeep,Compass,"High Altitude","High Altitude","High Altitude 4dr SUV 4WD (2.4L 4cyl 9A)",13.5,25,22,30,297,405,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71233,10748,10748,2019,Jeep,Compass,"High Altitude","High Altitude","High Altitude 4dr SUV (2.4L 4cyl 6A)",13.5,25,22,31,297,419,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71234,10740,10740,2019,Jeep,Compass,Latitude,Latitude,"Latitude 4dr SUV (2.4L 4cyl 6A)",13.5,25,22,31,297,419,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71234,10739,10739,2019,Jeep,Compass,Latitude,Latitude,"Latitude 4dr SUV 4WD (2.4L 4cyl 6M)",13.5,25,22,31,297,419,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71235,10746,10746,2019,Jeep,Compass,Limited,Limited,"Limited 4dr SUV 4WD (2.4L 4cyl 9A)",13.5,25,22,30,297,405,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71235,10745,10745,2019,Jeep,Compass,Limited,Limited,"Limited 4dr SUV (2.4L 4cyl 6A)",13.5,25,22,31,297,419,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71236,10738,10738,2019,Jeep,Compass,Sport,Sport,"Sport 4dr SUV 4WD (2.4L 4cyl 6M)",13.5,25,22,31,297,419,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71236,10737,10737,2019,Jeep,Compass,Sport,Sport,"Sport 4dr SUV (2.4L 4cyl 6M)",13.5,26,23,32,311,432,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71237,10747,10747,2019,Jeep,Compass,Trailhawk,Trailhawk,"Trailhawk 4dr SUV 4WD (2.4L 4cyl 9A)",13.5,25,22,30,297,405,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,6581,71238,10742,10742,2019,Jeep,Compass,Upland,Upland,"Upland 4dr SUV 4WD (2.4L 4cyl 9A)",13.5,25,22,30,297,405,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71239,10756,10756,2019,Jeep,"Grand Cherokee",Altitude,Altitude,"Altitude 4dr SUV (3.6L 6cyl 8A)",24.6,21,19,26,467,640,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71239,10757,10757,2019,Jeep,"Grand Cherokee",Altitude,Altitude,"Altitude 4dr SUV 4WD (3.6L 6cyl 8A)",24.6,21,18,25,443,615,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71240,10765,10765,2019,Jeep,"Grand Cherokee","High Altitude","High Altitude","High Altitude 4dr SUV (3.6L 6cyl 8A)",24.6,21,19,26,467,640,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71240,10766,10766,2019,Jeep,"Grand Cherokee","High Altitude","High Altitude","High Altitude 4dr SUV 4WD (3.6L 6cyl 8A)",24.6,21,18,25,443,615,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71241,10751,10751,2019,Jeep,"Grand Cherokee",Laredo,Laredo,"Laredo 4dr SUV 4WD (3.6L 6cyl 8A)",24.6,21,18,25,443,615,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71241,10750,10750,2019,Jeep,"Grand Cherokee",Laredo,Laredo,"Laredo 4dr SUV (3.6L 6cyl 8A)",24.6,21,19,26,467,640,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71241,10752,10752,2019,Jeep,"Grand Cherokee",Laredo,"Laredo E","Laredo E 4dr SUV (3.6L 6cyl 8A)",24.6,21,19,26,467,640,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71241,10753,10753,2019,Jeep,"Grand Cherokee",Laredo,"Laredo E","Laredo E 4dr SUV 4WD (3.6L 6cyl 8A)",24.6,21,18,25,443,615,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71242,10758,10758,2019,Jeep,"Grand Cherokee",Limited,Limited,"Limited 4dr SUV (3.6L 6cyl 8A)",24.6,21,19,26,467,640,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71242,10759,10759,2019,Jeep,"Grand Cherokee",Limited,Limited,"Limited 4dr SUV 4WD (3.6L 6cyl 8A)",24.6,21,18,25,443,615,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71243,10761,10761,2019,Jeep,"Grand Cherokee","Limited X","Limited X","Limited X 4dr SUV 4WD (3.6L 6cyl 8A)",24.6,21,18,25,443,615,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71243,10760,10760,2019,Jeep,"Grand Cherokee","Limited X","Limited X","Limited X 4dr SUV (3.6L 6cyl 8A)",24.6,21,19,26,467,640,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71244,10763,10763,2019,Jeep,"Grand Cherokee",Overland,Overland,"Overland 4dr SUV (3.6L 6cyl 8A)",24.6,21,19,26,467,640,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71244,10764,10764,2019,Jeep,"Grand Cherokee",Overland,Overland,"Overland 4dr SUV 4WD (3.6L 6cyl 8A)",24.6,21,18,25,443,615,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71245,10769,10769,2019,Jeep,"Grand Cherokee",SRT,SRT,"SRT 4dr SUV 4WD (6.4L 8cyl 8A)",24.6,15,13,19,320,467,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71246,10767,10767,2019,Jeep,"Grand Cherokee",Summit,Summit,"Summit 4dr SUV (3.6L 6cyl 8A)",24.6,21,19,26,467,640,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71246,10768,10768,2019,Jeep,"Grand Cherokee",Summit,Summit,"Summit 4dr SUV 4WD (3.6L 6cyl 8A)",24.6,21,18,25,443,615,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71247,10770,10770,2019,Jeep,"Grand Cherokee",Trackhawk,Trackhawk,"Trackhawk 4dr SUV 4WD (6.2L 8cyl S/C 8A)",24.6,13,11,17,271,418,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71248,10762,10762,2019,Jeep,"Grand Cherokee",Trailhawk,Trailhawk,"Trailhawk 4dr SUV 4WD (3.6L 6cyl 8A)",24.6,21,18,25,443,615,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71249,10754,10754,2019,Jeep,"Grand Cherokee",Upland,Upland,"Upland 4dr SUV (3.6L 6cyl 8A)",24.6,21,19,26,467,640,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5543,71249,10755,10755,2019,Jeep,"Grand Cherokee",Upland,Upland,"Upland 4dr SUV 4WD (3.6L 6cyl 8A)",24.6,21,18,25,443,615,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71266,10776,10776,2019,Jeep,Renegade,Altitude,Altitude,"Altitude 4dr SUV 4WD (2.4L 4cyl 9A)",12.7,24,21,29,267,368,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71266,10775,10775,2019,Jeep,Renegade,Altitude,Altitude,"Altitude 4dr SUV (2.4L 4cyl 9A)",12.7,25,22,30,279,381,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71267,10781,10781,2019,Jeep,Renegade,"High Altitude","High Altitude","High Altitude 4dr SUV 4WD (1.3L 4cyl Turbo 9A)",12.7,26,23,29,292,368,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71267,10780,10780,2019,Jeep,Renegade,"High Altitude","High Altitude","High Altitude 4dr SUV (1.3L 4cyl Turbo 9A)",12.7,27,24,32,305,406,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71268,10773,10773,2019,Jeep,Renegade,Latitude,Latitude,"Latitude 4dr SUV (2.4L 4cyl 9A)",12.7,25,22,30,279,381,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71268,10774,10774,2019,Jeep,Renegade,Latitude,Latitude,"Latitude 4dr SUV 4WD (2.4L 4cyl 9A)",12.7,24,21,29,267,368,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71269,10777,10777,2019,Jeep,Renegade,Limited,Limited,"Limited 4dr SUV (1.3L 4cyl Turbo 9A)",12.7,27,24,32,305,406,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71269,10778,10778,2019,Jeep,Renegade,Limited,Limited,"Limited 4dr SUV 4WD (1.3L 4cyl Turbo 9A)",12.7,26,23,29,292,368,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71270,10771,10771,2019,Jeep,Renegade,Sport,Sport,"Sport 4dr SUV (2.4L 4cyl 9A)",12.7,25,22,30,279,381,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71270,10772,10772,2019,Jeep,Renegade,Sport,Sport,"Sport 4dr SUV 4WD (2.4L 4cyl 9A)",12.7,24,21,29,267,368,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,7086,71271,10779,10779,2019,Jeep,Renegade,Trailhawk,Trailhawk,"Trailhawk 4dr SUV 4WD (1.3L 4cyl Turbo 9A)",12.7,24,22,27,279,343,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5044,71250,10787,10787,2019,Jeep,Wrangler,Rubicon,Rubicon,"Rubicon 2dr SUV 4WD (3.6L 6cyl 6M)",17.5,20,17,25,298,438,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5044,71251,10782,10782,2019,Jeep,Wrangler,Sport,Sport,"Sport 2dr SUV 4WD (3.6L 6cyl 6M)",17.5,20,17,25,298,438,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5044,71252,10783,10783,2019,Jeep,Wrangler,"Sport S","Sport S","Sport S 2dr SUV 4WD (3.6L 6cyl 6M)",17.5,20,17,25,298,438,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5044,71253,10791,10791,2019,Jeep,Wrangler,"Unlimited Moab","Unlimited Moab","Unlimited Moab 4dr SUV 4WD (3.6L 6cyl 8A)",21.5,20,18,23,387,495,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5044,71254,10789,10789,2019,Jeep,Wrangler,"Unlimited Rubicon","Unlimited Rubicon","Unlimited Rubicon 4dr SUV 4WD (3.6L 6cyl 6M)",21.5,19,17,23,366,495,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5044,71255,10788,10788,2019,Jeep,Wrangler,"Unlimited Sahara","Unlimited Sahara","Unlimited Sahara 4dr SUV 4WD (3.6L 6cyl 6M)",21.5,19,17,23,366,495,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5044,71255,10790,10790,2019,Jeep,Wrangler,"Unlimited Sahara","Unlimited Sahara Altitude","Unlimited Sahara Altitude 4dr SUV 4WD (3.6L 6cyl 6M)",21.5,19,17,23,366,495,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5044,71256,10784,10784,2019,Jeep,Wrangler,"Unlimited Sport","Unlimited Sport","Unlimited Sport 4dr SUV 4WD (3.6L 6cyl 6M)",21.5,19,17,23,366,495,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5044,71256,10786,10786,2019,Jeep,Wrangler,"Unlimited Sport","Unlimited Sport Altitude","Unlimited Sport Altitude 4dr SUV 4WD (3.6L 6cyl 6M)",21.5,19,17,23,366,495,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
30,5044,71257,10785,10785,2019,Jeep,Wrangler,"Unlimited Sport S","Unlimited Sport S","Unlimited Sport S 4dr SUV 4WD (3.6L 6cyl 6M)",21.5,19,17,23,366,495,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,7036,71324,10794,10794,2019,Kia,Cadenza,Limited,Limited,"Limited 4dr Sedan (3.3L 6cyl 8A)",18.5,23,20,27,370,500,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,7036,71325,10792,10792,2019,Kia,Cadenza,Premium,Premium,"Premium 4dr Sedan (3.3L 6cyl 8A)",18.5,23,20,27,370,500,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,7036,71326,10793,10793,2019,Kia,Cadenza,Technology,Technology,"Technology 4dr Sedan (3.3L 6cyl 8A)",18.5,23,20,27,370,500,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,6802,71308,10799,10799,2019,Kia,Forte,EX,EX,"EX 4dr Sedan (2.0L 4cyl CVT)",14.0,34,30,40,420,560,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,6802,71309,10796,10796,2019,Kia,Forte,FE,FE,"FE 4dr Sedan (2.0L 4cyl CVT)",14.0,35,31,41,434,574,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,6802,71309,10795,10795,2019,Kia,Forte,FE,FE,"FE 4dr Sedan (2.0L 4cyl 6M)",14.0,31,27,37,378,518,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,6802,71310,10797,10797,2019,Kia,Forte,LXS,LXS,"LXS 4dr Sedan (2.0L 4cyl CVT)",14.0,34,30,40,420,560,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,6802,71311,10798,10798,2019,Kia,Forte,S,S,"S 4dr Sedan (2.0L 4cyl CVT)",14.0,34,30,40,420,560,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,7087,71327,10800,10800,2019,Kia,K900,Luxury,Luxury,"Luxury 4dr Sedan AWD (3.3L 6cyl Turbo 8A)",,21,18,25,0,0,,,,,,,,"6/29/23, 9:02 PM","6/29/23, 9:02 PM"
13,7223,71289,10809,10809,2019,Kia,Niro,"Plug-In Hybrid EX",EX,"EX 4dr SUV (1.6L 4cyl gas/electric plug-in hybrid 6AM)",11.3,46,48,44,542,497,105,110,99,26,32,2.3,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,7223,71286,10803,10803,2019,Kia,Niro,EX,EX,"EX 4dr SUV (1.6L 4cyl gas/electric hybrid 6AM)",11.9,49,51,46,607,547,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,7223,71290,10810,10810,2019,Kia,Niro,"Plug-In Hybrid EX Premium","EX Premium","EX Premium 4dr SUV (1.6L 4cyl gas/electric plug-in hybrid 6AM)",11.3,46,48,44,542,497,105,110,99,26,32,2.3,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,7223,71287,10801,10801,2019,Kia,Niro,FE,FE,"FE 4dr SUV (1.6L 4cyl gas/electric hybrid 6AM)",11.9,50,52,49,619,583,,,,,,,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
13,7223,71291,10808,10808,2019,Kia,Niro,"Plug-In Hybrid LX",LX,"LX 4dr SUV (1.6L 4cyl gas/electric plug-in hybrid 6AM)",11.3,46,48,44,542,497,105,110,99,26,32,2.3,,"6/29/23, 9:02 PM","3/6/25, 7:42 PM"
